run,cached,step,type,request_id,ip_addr,full_url,url,documentURL,is_secure,method,host,frame_id,responseCode,request_type,load_ms,ttfb_ms,load_start,load_start_float,bytesIn,objectSize,objectSizeUncompressed,expires,cacheControl,contentType,contentEncoding,socket,protocol,dns_start,dns_end,connect_start,connect_end,ssl_start,ssl_end,initiator,initiator_line,initiator_column,initiator_function,initiator_type,priority,initial_priority,bytesOut,score_cache,score_cdn,score_gzip,score_cookies,score_keep-alive,score_compress,dns_ms,connect_ms,ssl_ms,gzip_total,gzip_save,image_total,image_save,cache_time,cdn_provider,created,netlog_id,final_base_page,is_base_page,load_end,ttfb_start,ttfb_end,download_start,download_end,download_ms,all_start,all_end,all_ms,index,number,cpu.EvaluateScript,cpu.v8.compile,cpu.FunctionCall,cpuTime,renderBlocking,socket_group,http2_stream_id,http2_stream_dependency,http2_stream_weight,http2_stream_exclusive,tls_version,tls_resumed,tls_next_proto,tls_cipher_suite,server_port,
2,0,Step_1,3,90182.93,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0yhf263o6h33n.js,/_next/static/chunks/0yhf263o6h33n.js,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Script,199.00,188.00,"3,447.00","3,447.00",6585,6585,17891,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,0,10086,,script,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,6729,0,,,"31,536,000.00",Fastly,3446,559,0,0,"3,646.00","3,447.00","3,635.00","3,635.00","3,646.00",11.00,"3,447.00","3,646.00",199.00,66,67,1,0,,1.00,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,133,131,147,1,,,,,443,
2,0,Step_1,3,90182.94,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/08auc.4.zt~qe.js,/_next/static/chunks/08auc.4.zt~qe.js,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Script,215.00,199.00,"3,450.00","3,450.00",9773,9773,30403,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,0,10086,,script,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,10016,0,,,"31,536,000.00",Fastly,3448,565,0,0,"3,665.00","3,450.00","3,649.00","3,649.00","3,665.00",16.00,"3,450.00","3,665.00",215.00,67,68,1,1,,1.00,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,135,133,147,1,,,,,443,
2,0,Step_1,3,90182.95,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/merge-pdf?_rsc=hf01b,/merge-pdf?_rsc=hf01b,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Fetch,199.00,197.00,"3,450.00","3,450.00",289,289,525,,s-maxage=31536000,text/x-component,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0.1nke4_alib~.js,0,98701,T,script,Low,Low,2239,0,100,100,0,100,-1,-1.00,-1.00,-1.00,364,0,,,0.00,Fastly,3449,571,0,0,"3,649.00","3,450.00","3,647.00","3,647.00","3,649.00",2.00,"3,450.00","3,649.00",199.00,68,69,,,,,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,137,135,147,1,,,,,443,
2,0,Step_1,3,90182.96,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/merge-pdf?_rsc=16xsg,/merge-pdf?_rsc=16xsg,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Fetch,194.00,189.00,"3,486.00","3,486.00",3036,3036,15573,,s-maxage=31536000,text/x-component,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0.1nke4_alib~.js,0,98701,T,script,Low,Low,2266,0,100,100,0,100,-1,-1.00,-1.00,-1.00,3381,0,,,0.00,Fastly,3485,577,0,0,"3,680.00","3,486.00","3,675.00","3,675.00","3,680.00",5.00,"3,486.00","3,680.00",194.00,69,70,,,,,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,139,137,147,1,,,,,443,
2,0,Step_1,3,90182.97,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0hn0q3jzpvyr_.js,/_next/static/chunks/0hn0q3jzpvyr_.js,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Script,201.00,186.00,"3,498.00","3,498.00",9035,9035,28382,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,0,10086,,script,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,9119,0,,,"31,536,000.00",Fastly,3497,583,0,0,"3,699.00","3,498.00","3,684.00","3,684.00","3,699.00",15.00,"3,498.00","3,699.00",201.00,70,71,1,1,,1.00,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,141,139,147,1,,,,,443,
2,0,Step_1,3,90182.98,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/?_rsc=1pn8p,/?_rsc=1pn8p,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Fetch,202.00,200.00,"3,500.00","3,500.00",708,708,1915,,s-maxage=31536000,text/x-component,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0.1nke4_alib~.js,0,98701,T,script,Low,Low,2200,0,100,100,0,100,-1,-1.00,-1.00,-1.00,816,0,,,0.00,Fastly,3499,589,0,0,"3,702.00","3,500.00","3,700.00","3,700.00","3,702.00",2.00,"3,500.00","3,702.00",202.00,71,72,,,,,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,143,141,147,1,,,,,443,
2,0,Step_1,3,90182.99,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/?_rsc=ivliq,/?_rsc=ivliq,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Fetch,187.00,186.00,"3,525.00","3,525.00",400,400,815,,s-maxage=31536000,text/x-component,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0.1nke4_alib~.js,0,98701,T,script,Low,Low,2209,0,100,100,0,100,-1,-1.00,-1.00,-1.00,466,0,,,0.00,Fastly,3524,595,0,0,"3,712.00","3,525.00","3,711.00","3,711.00","3,712.00",1.00,"3,525.00","3,712.00",187.00,72,73,,,,,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,145,143,147,1,,,,,443,
2,0,Step_1,3,90182.100,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0mk6rhm~6j~e4.js,/_next/static/chunks/0mk6rhm~6j~e4.js,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Script,204.00,188.00,"3,685.00","3,685.00",9070,9070,27807,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,0,10086,,script,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,9246,0,,,"31,536,000.00",Fastly,3683,601,0,0,"3,889.00","3,685.00","3,873.00","3,873.00","3,889.00",16.00,"3,685.00","3,889.00",204.00,73,74,1,1,,1.00,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,147,145,147,1,,,,,443,
2,0,Step_1,3,90182.101,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/10q7i~ppwd2ii.js,/_next/static/chunks/10q7i~ppwd2ii.js,,1,GET,workspaceweb-toolify-production.up.railway.app,74EDA16F2BF16CED5E4BB80356DFDCB7,200,Script,744.00,205.00,"3,685.00","3,685.00",175166,175166,423027,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,0,10086,,script,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,175572,0,,,"31,536,000.00",Fastly,3683,607,0,0,"4,429.00","3,685.00","3,890.00","3,890.00","4,429.00",539.00,"3,685.00","4,429.00",744.00,74,75,6,6,,12.00,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,149,147,147,1,,,,,443,
3,0,Step_1,3,831D8EC7E6FCA3BEB435B40BEAE521C6,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/,/,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Document,507.00,502.00,151.00,151.00,2514,2514,10421,,s-maxage=31536000,text/html,gzip,139,HTTP/2,0.00,57.00,57.00,88.00,88.00,151.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0q49o014uafvi.js,,,,script,Highest,Highest,2212,-1,100,100,0,100,-1,57.00,31.00,63.00,3070,0,,,,Fastly,8,132,1,1,658.00,151.00,653.00,653.00,658.00,5.00,0.00,658.00,658.00,0,1,1,1,,1.00,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,1,0,256,1,TLS 1.3,False,h2,4865,443,
3,0,Step_1,3,90531.2,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/media/83afe278b6a6bb3c-s.p.0q-301v4kxxnr.woff2,/_next/static/media/83afe278b6a6bb3c-s.p.0q-301v4kxxnr.woff2,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Font,743.00,343.00,672.00,672.00,48432,48432,48432,,"public, max-age=31536000, immutable",font/woff2,,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Highest,High,2269,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,536,000.00",Fastly,665,148,0,0,"1,415.00",672.00,"1,015.00","1,015.00","1,415.00",400.00,672.00,"1,415.00",743.00,1,2,,,,,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,7,5,220,1,,,,,443,
3,0,Step_1,3,90531.4,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/021ntmz7z_akk.css,/_next/static/chunks/021ntmz7z_akk.css,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Stylesheet,192.00,190.00,672.00,672.00,999,999,3742,,"public, max-age=31536000, immutable",text/css,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Highest,Highest,2062,100,100,100,0,100,-1,-1.00,-1.00,-1.00,1167,0,,,"31,536,000.00",Fastly,668,160,0,0,864.00,672.00,862.00,862.00,864.00,2.00,672.00,864.00,192.00,2,3,,,,,blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,3,0,256,1,,,,,443,
3,0,Step_1,3,90531.5,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/09l~xromha.2l.css,/_next/static/chunks/09l~xromha.2l.css,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Stylesheet,560.00,336.00,672.00,672.00,21697,21697,134653,,"public, max-age=31536000, immutable",text/css,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Highest,Highest,2062,100,100,100,0,100,-1,-1.00,-1.00,-1.00,21818,0,,,"31,536,000.00",Fastly,671,166,0,0,"1,232.00",672.00,"1,008.00","1,008.00","1,232.00",224.00,672.00,"1,232.00",560.00,3,4,,,,,blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,5,3,256,1,,,,,443,
3,0,Step_1,3,90531.3,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/media/fba5a26ea33df6a3-s.p.0eehd8tgys7nv.woff2,/_next/static/media/fba5a26ea33df6a3-s.p.0eehd8tgys7nv.woff2,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Font,714.00,424.00,673.00,673.00,27272,27272,27272,,"public, max-age=31536000, immutable",font/woff2,,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Highest,High,2269,100,100,-1,0,100,-1,-1.00,-1.00,-1.00,,,,,"31,536,000.00",Fastly,668,154,0,0,"1,387.00",673.00,"1,097.00","1,097.00","1,387.00",290.00,673.00,"1,387.00",714.00,4,5,,,,,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,9,7,220,1,,,,,443,
3,0,Step_1,3,90531.6,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0pizh8x7grygk.js,/_next/static/chunks/0pizh8x7grygk.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,366.00,352.00,688.00,688.00,9398,9398,32575,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,9642,0,,,"31,536,000.00",Fastly,680,176,0,0,"1,054.00",688.00,"1,040.00","1,040.00","1,054.00",14.00,688.00,"1,054.00",366.00,5,6,1,1,,2.00,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,11,9,147,1,,,,,443,
3,0,Step_1,3,90531.7,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0q49o014uafvi.js,/_next/static/chunks/0q49o014uafvi.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,379.00,366.00,689.00,689.00,9235,9235,44418,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,9338,0,,,"31,536,000.00",Fastly,681,182,0,0,"1,068.00",689.00,"1,055.00","1,055.00","1,068.00",13.00,689.00,"1,068.00",379.00,6,7,1,1,,2.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,13,11,147,1,,,,,443,
3,0,Step_1,3,90531.8,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0__x0tkmihi7b.js,/_next/static/chunks/0__x0tkmihi7b.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,790.00,444.00,689.00,689.00,71005,71005,227536,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,71199,0,,,"31,536,000.00",Fastly,682,188,0,0,"1,479.00",689.00,"1,133.00","1,133.00","1,479.00",346.00,689.00,"1,479.00",790.00,7,8,32,3,50,85.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,15,13,147,1,,,,,443,
3,0,Step_1,3,90531.9,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0.1nke4_alib~.js,/_next/static/chunks/0.1nke4_alib~.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,709.00,351.00,689.00,689.00,38361,38361,140798,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,38545,0,,,"31,536,000.00",Fastly,683,194,0,0,"1,398.00",689.00,"1,040.00","1,040.00","1,398.00",358.00,689.00,"1,398.00",709.00,8,9,2,1,35,38.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,17,15,147,1,,,,,443,
3,0,Step_1,3,90531.10,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,/_next/static/chunks/turbopack-0r.ia7-wx7_ii.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,447.00,446.00,689.00,689.00,4141,4141,10508,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1996,100,100,100,0,100,-1,-1.00,-1.00,-1.00,4384,0,,,"31,536,000.00",Fastly,684,200,0,0,"1,136.00",689.00,"1,135.00","1,135.00","1,136.00",1.00,689.00,"1,136.00",447.00,9,10,2,0,,2.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,19,17,147,1,,,,,443,
3,0,Step_1,3,90531.11,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0_mdgeliefu62.js,/_next/static/chunks/0_mdgeliefu62.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,386.00,383.00,690.00,690.00,4508,4508,11285,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,4739,0,,,"31,536,000.00",Fastly,685,206,0,0,"1,076.00",690.00,"1,073.00","1,073.00","1,076.00",3.00,690.00,"1,076.00",386.00,10,11,0,0,0,1.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,21,19,147,1,,,,,443,
3,0,Step_1,3,90531.12,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0-jephoc~o8h8.js,/_next/static/chunks/0-jephoc~o8h8.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,626.00,429.00,690.00,690.00,12873,12873,54635,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,12996,0,,,"31,536,000.00",Fastly,686,212,0,0,"1,316.00",690.00,"1,119.00","1,119.00","1,316.00",197.00,690.00,"1,316.00",626.00,11,12,2,1,,3.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,23,21,147,1,,,,,443,
3,0,Step_1,3,90531.13,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0619a3d9g-6_8.js,/_next/static/chunks/0619a3d9g-6_8.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,444.00,429.00,690.00,690.00,8300,8300,26550,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,8384,0,,,"31,536,000.00",Fastly,687,218,0,0,"1,134.00",690.00,"1,119.00","1,119.00","1,134.00",15.00,690.00,"1,134.00",444.00,12,13,1,1,,1.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,25,23,147,1,,,,,443,
3,0,Step_1,3,90531.14,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0y5xxrpck20gh.js,/_next/static/chunks/0y5xxrpck20gh.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Script,405.00,391.00,690.00,690.00,9767,9767,30658,,"public, max-age=31536000, immutable",application/javascript,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/,0,,,parser,Low,Low,1966,100,100,100,0,100,-1,-1.00,-1.00,-1.00,9892,0,,,"31,536,000.00",Fastly,688,224,0,0,"1,095.00",690.00,"1,081.00","1,081.00","1,095.00",14.00,690.00,"1,095.00",405.00,13,14,1,0,,1.00,potentially_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,27,25,147,1,,,,,443,
3,0,Step_1,3,90531.41,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/favicon.ico,/favicon.ico,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,404,Other,205.00,201.00,"1,564.00","1,564.00",2685,2685,11946,,"private, no-cache, no-store, max-age=0, must-revalidate",text/html,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,,,,,other,High,High,2131,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Fastly,1560,243,0,0,"1,769.00","1,564.00","1,765.00","1,765.00","1,769.00",4.00,"1,564.00","1,769.00",205.00,14,15,,,,,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,29,0,220,1,,,,,443,
3,0,Step_1,3,90531.42,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/_vercel/insights/script.js,/_vercel/insights/script.js,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,404,Script,195.00,191.00,"1,565.00","1,565.00",2685,2685,11946,,"private, no-cache, no-store, max-age=0, must-revalidate",text/html,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0_mdgeliefu62.js,0,10023,,script,Low,Low,1936,-1,100,-1,0,-1,-1,-1.00,-1.00,-1.00,,,,,,Fastly,1562,249,0,0,"1,760.00","1,565.00","1,756.00","1,756.00","1,760.00",4.00,"1,565.00","1,760.00",195.00,15,16,,,,,non_blocking,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,31,29,147,1,,,,,443,
3,0,Step_1,3,90531.43,151.101.2.15,https://workspaceweb-toolify-production.up.railway.app/unlock-pdf?_rsc=1r34m,/unlock-pdf?_rsc=1r34m,,1,GET,workspaceweb-toolify-production.up.railway.app,406B92937172A28B395AFBD35152C5FD,200,Fetch,191.00,190.00,"1,661.00","1,661.00",315,315,600,,s-maxage=31536000,text/x-component,gzip,139,HTTP/2,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,https://workspaceweb-toolify-production.up.railway.app/_next/static/chunks/0.1nke4_alib~.js,0,98701,T,script,Low,Low,2230,0,100,100,0,100,-1,-1.00,-1.00,-1.00,432,0,,,0.00,Fastly,1659,255,0,0,"1,852.00","1,661.00","1,851.00","1,851.00","1,852.00",1.00,"1,661.00","1,852.00",191.00,16,17,,,,,,https://workspaceweb-toolify-production.up.railway.app <https://workspaceweb-toolify-production.up.railway.app same_site>,33,31,147,1,,,,,443,
